s2_id_gee,longitude,latitude,time,cs_cdf,neon_date,days_diff,neon_id_gee,x,y,x_c,y_c,lat_c,lon_c,epsg,width,height,folder,neon_id,neon_val_null,abs_days_diff,dup_index,neon_ids,s2_date
COPERNICUS/S2_SR_HARMONIZED/20230314T155939_20230314T161314_T17RMM,-81.41916510228647,28.066783073973504,2023-03-14,0.9019607843137255,2023-04-18,-35,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_DSNY_7,456159.7058857635,3104729.831350764,458739.7058857635,3102149.831350764,28.04402050538645,-81.41981095977494,EPSG:32617,5160,5160,2023_DSNY_7,2023_DSNY_7__05,15.787694388100068,35,2,2023_DSNY_7__05__02,2023-03-14
COPERNICUS/S2_SR_HARMONIZED/20230813T214539_20230813T214533_T05VPL,-149.18735148403587,63.944058217252596,2023-08-13,0.9058823529411765,2023-08-13,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7093418.763368158,392754.928247106,7090838.763368158,63.92807746302932,-149.18731144609768,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__01,29.847494553376908,0,1,2023_HEAL_5__01__01,2023-08-13
COPERNICUS/S2_SR_HARMONIZED/20230813T214539_20230813T214533_T05WPM,-149.18735148403587,63.944058217252596,2023-08-13,0.9058823529411765,2023-08-13,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7093418.763368158,392754.928247106,7090838.763368158,63.92807746302932,-149.18731144609768,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__01,29.847494553376908,0,2,2023_HEAL_5__01__02,2023-08-13
COPERNICUS/S2_SR_HARMONIZED/20230902T214529_20230902T214532_T06VUR,-149.280057621357,63.89770514859203,2023-09-02,0.9098039215686274,2023-08-13,20,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,385014.928247106,7088258.763368158,387594.928247106,7085678.763368158,63.880182257309066,-149.28867934942113,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__02,13.198553583168968,20,1,2023_HEAL_5__02__01,2023-09-02
COPERNICUS/S2_SR_HARMONIZED/20230724T214539_20230724T214533_T06VUR,-149.280057621357,63.89770514859203,2023-07-24,0.9058823529411765,2023-08-13,-20,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,385014.928247106,7088258.763368158,387594.928247106,7085678.763368158,63.880182257309066,-149.28867934942113,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__02,13.198553583168968,20,2,2023_HEAL_5__02__02,2023-07-24
COPERNICUS/S2_SR_HARMONIZED/20230813T214539_20230813T214533_T06VUR,-149.18735148403587,63.89770514859203,2023-08-13,0.9098039215686274,2023-08-13,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7088258.763368158,392754.928247106,7085678.763368158,63.88180458860765,-149.18371069036485,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__03,0.0,0,1,2023_HEAL_5__03__01,2023-08-13
COPERNICUS/S2_SR_HARMONIZED/20230902T214529_20230902T214532_T06VUR,-149.18735148403587,63.89770514859203,2023-09-02,0.9098039215686274,2023-08-13,20,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7088258.763368158,392754.928247106,7085678.763368158,63.88180458860765,-149.18371069036485,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__03,0.0,20,2,2023_HEAL_5__03__02,2023-09-02
COPERNICUS/S2_SR_HARMONIZED/20230902T214529_20230902T214532_T05VPL,-149.18735148403587,63.851352079931466,2023-09-02,0.9215686274509803,2023-08-13,20,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7083098.763368158,392754.928247106,7080518.763368158,63.83553130525944,-149.18012318304918,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__04,23.881347410759176,20,1,2023_HEAL_5__04__01,2023-09-02
COPERNICUS/S2_SR_HARMONIZED/20230902T214529_20230902T214532_T06VUR,-149.18735148403587,63.851352079931466,2023-09-02,0.9176470588235294,2023-08-13,20,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_HEAL_5,390174.928247106,7083098.763368158,392754.928247106,7080518.763368158,63.83553130525944,-149.18012318304918,EPSG:32606,5160,5160,2023_HEAL_5,2023_HEAL_5__04,23.881347410759176,20,2,2023_HEAL_5__04__02,2023-09-02
COPERNICUS/S2_SR_HARMONIZED/20230504T161831_20230504T162707_T16RGV,-84.52482070254449,31.311497880213217,2023-05-04,0.9058823529411765,2023-05-02,2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3469989.939260195,737258.9813620746,3467409.939260195,31.316922611124337,-84.50680919014802,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__01,17.181588902900376,2,1,2023_JERC_7__01__01,2023-05-04
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.52482070254449,31.311497880213217,2023-04-21,0.9098039215686274,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3469989.939260195,737258.9813620746,3467409.939260195,31.316922611124337,-84.50680919014802,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__01,17.181588902900376,11,2,2023_JERC_7__01__02,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230504T161831_20230504T162707_T16RGV,-84.43211456522334,31.311497880213217,2023-05-04,0.9098039215686274,2023-05-02,2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3469989.939260195,742418.9813620746,3467409.939260195,31.315858513116947,-84.4526313372269,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__02,9.836601307189545,2,1,2023_JERC_7__02__01,2023-05-04
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.43211456522334,31.311497880213217,2023-04-21,0.9176470588235294,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3469989.939260195,742418.9813620746,3467409.939260195,31.315858513116947,-84.4526313372269,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__02,9.836601307189545,11,2,2023_JERC_7__02__02,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.52482070254449,31.26514481155265,2023-04-21,0.9176470588235294,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3464829.939260195,737258.9813620746,3462249.939260195,31.270409101819432,-84.50803395474423,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__03,0.0,11,1,2023_JERC_7__03__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230419T161829_20230419T163148_T16RGV,-84.52482070254449,31.26514481155265,2023-04-19,0.9176470588235294,2023-05-02,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3464829.939260195,737258.9813620746,3462249.939260195,31.270409101819432,-84.50803395474423,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__03,0.0,13,2,2023_JERC_7__03__02,2023-04-19
COPERNICUS/S2_SR_HARMONIZED/20230504T161831_20230504T162707_T16RGV,-84.43211456522334,31.26514481155265,2023-05-04,0.9019607843137255,2023-05-02,2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3464829.939260195,742418.9813620746,3462249.939260195,31.269346937977517,-84.45388264697895,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__04,0.0,2,1,2023_JERC_7__04__01,2023-05-04
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.43211456522334,31.26514481155265,2023-04-21,0.9137254901960784,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3464829.939260195,742418.9813620746,3462249.939260195,31.269346937977517,-84.45388264697895,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__04,0.0,11,2,2023_JERC_7__04__02,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.52482070254449,31.21879174289208,2023-04-21,0.9019607843137255,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3459669.939260195,737258.9813620746,3457089.939260195,31.223895212384413,-84.50925588366562,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__05,13.814102564102566,11,1,2023_JERC_7__05__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230419T161829_20230419T163148_T16RGV,-84.52482070254449,31.21879174289208,2023-04-19,0.9019607843137255,2023-05-02,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3459669.939260195,737258.9813620746,3457089.939260195,31.223895212384413,-84.50925588366562,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__05,13.814102564102566,13,2,2023_JERC_7__05__02,2023-04-19
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.43211456522334,31.21879174289208,2023-04-21,0.9019607843137255,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3459669.939260195,742418.9813620746,3457089.939260195,31.22283498085372,-84.45513105969849,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__06,0.0,11,1,2023_JERC_7__06__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230419T161829_20230419T163148_T16RGV,-84.43211456522334,31.21879174289208,2023-04-19,0.9098039215686274,2023-05-02,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3459669.939260195,742418.9813620746,3457089.939260195,31.22283498085372,-84.45513105969849,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__06,0.0,13,2,2023_JERC_7__06__02,2023-04-19
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.38576149656278,31.21879174289208,2023-04-21,0.9098039215686274,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,744998.9813620746,3459669.939260195,747578.9813620746,3457089.939260195,31.22175200697085,-84.40100912687174,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__07,0.0,11,1,2023_JERC_7__07__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230322T160941_20230322T162357_T16RGV,-84.38576149656278,31.21879174289208,2023-03-22,0.9058823529411765,2023-05-02,-41,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,744998.9813620746,3459669.939260195,747578.9813620746,3457089.939260195,31.22175200697085,-84.40100912687174,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__07,0.0,41,2,2023_JERC_7__07__02,2023-03-22
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.52482070254449,31.172438674231515,2023-04-21,0.9137254901960784,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3454509.939260195,737258.9813620746,3451929.939260195,31.177380943221024,-84.51047498266199,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__08,18.8562091503268,11,1,2023_JERC_7__08__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230419T161829_20230419T163148_T16RGV,-84.52482070254449,31.172438674231515,2023-04-19,0.9176470588235294,2023-05-02,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,734678.9813620746,3454509.939260195,737258.9813620746,3451929.939260195,31.177380943221024,-84.51047498266199,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__08,18.8562091503268,13,2,2023_JERC_7__08__02,2023-04-19
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.47846763388391,31.172438674231515,2023-04-21,0.9137254901960784,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3454509.939260195,742418.9813620746,3451929.939260195,31.176322642152563,-84.45637658125924,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__09,3.589743589743589,11,1,2023_JERC_7__09__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230419T161829_20230419T163148_T16RGV,-84.47846763388391,31.172438674231515,2023-04-19,0.9137254901960784,2023-05-02,-13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,739838.9813620746,3454509.939260195,742418.9813620746,3451929.939260195,31.176322642152563,-84.45637658125924,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__09,3.589743589743589,13,2,2023_JERC_7__09__02,2023-04-19
COPERNICUS/S2_SR_HARMONIZED/20230421T160821_20230421T161648_T16RGV,-84.38576149656278,31.172438674231515,2023-04-21,0.9019607843137255,2023-05-02,-11,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,744998.9813620746,3454509.939260195,747578.9813620746,3451929.939260195,31.17524164009708,-84.40228106514334,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__10,17.243589743589745,11,1,2023_JERC_7__10__01,2023-04-21
COPERNICUS/S2_SR_HARMONIZED/20230411T160831_20230411T162006_T16RGV,-84.38576149656278,31.172438674231515,2023-04-11,0.9019607843137255,2023-05-02,-21,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_JERC_7,744998.9813620746,3454509.939260195,747578.9813620746,3451929.939260195,31.17524164009708,-84.40228106514334,EPSG:32616,5160,5160,2023_JERC_7,2023_JERC_7__10,17.243589743589745,21,2,2023_JERC_7__10__02,2023-04-11
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.57661855429198,39.19151955250966,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4343823.197892185,709070.9637402834,4341243.197892185,39.19531144366472,-96.57903199159126,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__01,26.77738927738928,2,1,2023_KONZ_8__01__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230618T170901_20230618T172151_T14SQJ,-96.57661855429198,39.19151955250966,2023-06-18,0.9058823529411765,2023-05-26,23,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4343823.197892185,709070.9637402834,4341243.197892185,39.19531144366472,-96.57903199159126,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__01,26.77738927738928,23,2,2023_KONZ_8__01__02,2023-06-18
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SPJ,-96.62297162295255,39.14516648384909,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,701330.9637402834,4338663.197892185,703910.9637402834,4336083.197892185,39.1500797366914,-96.64028906445684,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__02,29.36280137772675,2,1,2023_KONZ_8__02__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.62297162295255,39.14516648384909,2023-05-24,0.9098039215686274,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,701330.9637402834,4338663.197892185,703910.9637402834,4336083.197892185,39.1500797366914,-96.64028906445684,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__02,29.36280137772675,2,2,2023_KONZ_8__02__02,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.57661855429198,39.14516648384909,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4338663.197892185,709070.9637402834,4336083.197892185,39.1488557916881,-96.58062530543332,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__03,2.738927738927739,2,1,2023_KONZ_8__03__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230613T170859_20230613T171436_T14SQJ,-96.57661855429198,39.14516648384909,2023-06-13,0.9058823529411765,2023-05-26,18,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4338663.197892185,709070.9637402834,4336083.197892185,39.1488557916881,-96.58062530543332,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__03,2.738927738927739,18,2,2023_KONZ_8__03__02,2023-06-13
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.53026548563142,39.14516648384909,2023-05-24,0.9098039215686274,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4338663.197892185,714230.9637402834,4336083.197892185,39.147601339004126,-96.5209652239354,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__04,17.594718714121697,2,1,2023_KONZ_8__04__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230613T170859_20230613T171436_T14SQJ,-96.53026548563142,39.14516648384909,2023-06-13,0.9019607843137255,2023-05-26,18,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4338663.197892185,714230.9637402834,4336083.197892185,39.147601339004126,-96.5209652239354,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__04,17.594718714121697,18,2,2023_KONZ_8__04__02,2023-06-13
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SPJ,-96.62297162295255,39.09881341518852,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,701330.9637402834,4333503.197892185,703910.9637402834,4330923.197892185,39.10362164638777,-96.64183958874932,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__05,22.202797202797203,2,1,2023_KONZ_8__05__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.62297162295255,39.09881341518852,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,701330.9637402834,4333503.197892185,703910.9637402834,4330923.197892185,39.10362164638777,-96.64183958874932,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__05,22.202797202797203,2,2,2023_KONZ_8__05__02,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.57661855429198,39.09881341518852,2023-05-24,0.9098039215686274,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4333503.197892185,709070.9637402834,4330923.197892185,39.10239971396295,-96.58221494172422,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__06,0.0,2,1,2023_KONZ_8__06__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230613T170859_20230613T171436_T14SQJ,-96.57661855429198,39.09881341518852,2023-06-13,0.9058823529411765,2023-05-26,18,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4333503.197892185,709070.9637402834,4330923.197892185,39.10239971396295,-96.58221494172422,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__06,0.0,18,2,2023_KONZ_8__06__02,2023-06-13
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.53026548563142,39.09881341518852,2023-05-24,0.9098039215686274,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4333503.197892185,714230.9637402834,4330923.197892185,39.1011473239502,-96.52259396292658,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__07,0.0,2,1,2023_KONZ_8__07__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230613T170859_20230613T171436_T14SQJ,-96.53026548563142,39.09881341518852,2023-06-13,0.9058823529411765,2023-05-26,18,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4333503.197892185,714230.9637402834,4330923.197892185,39.1011473239502,-96.52259396292658,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__07,0.0,18,2,2023_KONZ_8__07__02,2023-06-13
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.57661855429198,39.05246034652796,2023-05-24,0.9137254901960784,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4328343.197892185,709070.9637402834,4325763.197892185,39.0559432107707,-96.58380090976227,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__08,16.704936854190585,2,1,2023_KONZ_8__08__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230613T170859_20230613T171436_T14SQJ,-96.57661855429198,39.05246034652796,2023-06-13,0.9058823529411765,2023-05-26,18,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,706490.9637402834,4328343.197892185,709070.9637402834,4325763.197892185,39.0559432107707,-96.58380090976227,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__08,16.704936854190585,18,2,2023_KONZ_8__08__02,2023-06-13
COPERNICUS/S2_SR_HARMONIZED/20230524T170859_20230524T171356_T14SQJ,-96.53026548563142,39.05246034652796,2023-05-24,0.9098039215686274,2023-05-26,-2,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4328343.197892185,714230.9637402834,4325763.197892185,39.05469288076255,-96.52421894362108,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__09,24.06417112299465,2,1,2023_KONZ_8__09__01,2023-05-24
COPERNICUS/S2_SR_HARMONIZED/20230618T170901_20230618T172151_T14SQJ,-96.53026548563142,39.05246034652796,2023-06-18,0.9058823529411765,2023-05-26,23,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_KONZ_8,711650.9637402834,4328343.197892185,714230.9637402834,4325763.197892185,39.05469288076255,-96.52421894362108,EPSG:32614,5160,5160,2023_KONZ_8,2023_KONZ_8__09,24.06417112299465,23,2,2023_KONZ_8__09__02,2023-06-18
COPERNICUS/S2_SR_HARMONIZED/20230502T162839_20230502T163556_T16SCA,-88.1867131267293,31.867734704140023,2023-05-02,0.9058823529411765,2023-05-14,-12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,385161.31597075536,3529154.7509794454,387741.31597075536,3526574.7509794454,31.86940938351358,-88.18676731301821,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__01,18.173076923076923,12,1,2023_LENO_7__01__01,2023-05-02
COPERNICUS/S2_SR_HARMONIZED/20230422T162839_20230422T164406_T16SCA,-88.1867131267293,31.867734704140023,2023-04-22,0.9137254901960784,2023-05-14,-22,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,385161.31597075536,3529154.7509794454,387741.31597075536,3526574.7509794454,31.86940938351358,-88.18676731301821,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__01,18.173076923076923,22,2,2023_LENO_7__01__02,2023-04-22
COPERNICUS/S2_SR_HARMONIZED/20230502T162839_20230502T163556_T16SCA,-88.23306619538987,31.821381635479455,2023-05-02,0.9058823529411765,2023-05-14,-12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,380001.31597075536,3523994.7509794454,382581.31597075536,3521414.7509794454,31.82234587636459,-88.24068345985206,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__02,28.594771241830063,12,1,2023_LENO_7__02__01,2023-05-02
COPERNICUS/S2_SR_HARMONIZED/20230422T162839_20230422T164406_T16SCA,-88.23306619538987,31.821381635479455,2023-04-22,0.9137254901960784,2023-05-14,-22,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,380001.31597075536,3523994.7509794454,382581.31597075536,3521414.7509794454,31.82234587636459,-88.24068345985206,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__02,28.594771241830063,22,2,2023_LENO_7__02__02,2023-04-22
COPERNICUS/S2_SR_HARMONIZED/20230502T162839_20230502T163556_T16SCA,-88.1867131267293,31.821381635479455,2023-05-02,0.9137254901960784,2023-05-14,-12,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,385161.31597075536,3523994.7509794454,387741.31597075536,3521414.7509794454,31.82286571088645,-88.1861714574198,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__03,0.0,12,1,2023_LENO_7__03__01,2023-05-02
COPERNICUS/S2_SR_HARMONIZED/20230527T162841_20230527T163244_T16SCA,-88.1867131267293,31.821381635479455,2023-05-27,0.9019607843137255,2023-05-14,13,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_LENO_7,385161.31597075536,3523994.7509794454,387741.31597075536,3521414.7509794454,31.82286571088645,-88.1861714574198,EPSG:32616,5160,5160,2023_LENO_7,2023_LENO_7__03,0.0,13,2,2023_LENO_7__03__02,2023-05-27
COPERNICUS/S2_SR_HARMONIZED/20230602T155819_20230602T160940_T17SNB,-80.58480986639626,37.4301029434081,2023-06-02,0.9058823529411765,2023-06-02,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,534936.7120908087,4145000.230473332,537516.7120908087,4142420.230473332,37.427840773753736,-80.5759638813507,EPSG:32617,5160,5160,2023_MLBS_6,2023_MLBS_6__01,29.80392156862745,0,1,2023_MLBS_6__01__01,2023-06-02
COPERNICUS/S2_SR_HARMONIZED/20230610T160901_20230610T161903_T17SNB,-80.58480986639626,37.4301029434081,2023-06-10,0.9137254901960784,2023-06-02,8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,534936.7120908087,4145000.230473332,537516.7120908087,4142420.230473332,37.427840773753736,-80.5759638813507,EPSG:32617,5160,5160,2023_MLBS_6,2023_MLBS_6__01,29.80392156862745,8,2,2023_MLBS_6__01__02,2023-06-10
COPERNICUS/S2_SR_HARMONIZED/20230602T155819_20230602T160940_T17SNB,-80.53845679773569,37.4301029434081,2023-06-02,0.9058823529411765,2023-06-02,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,540096.7120908087,4145000.230473332,542676.7120908087,4142420.230473332,37.42761718615999,-80.51764427885617,EPSG:32617,5160,5160,2023_MLBS_6,2023_MLBS_6__02,19.31952662721893,0,1,2023_MLBS_6__02__01,2023-06-02
COPERNICUS/S2_SR_HARMONIZED/20230610T160901_20230610T161903_T17SNB,-80.53845679773569,37.4301029434081,2023-06-10,0.9137254901960784,2023-06-02,8,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,540096.7120908087,4145000.230473332,542676.7120908087,4142420.230473332,37.42761718615999,-80.51764427885617,EPSG:32617,5160,5160,2023_MLBS_6,2023_MLBS_6__02,19.31952662721893,8,2,2023_MLBS_6__02__02,2023-06-10
COPERNICUS/S2_SR_HARMONIZED/20230602T155819_20230602T160940_T17SNB,-80.58480986639626,37.38374987474753,2023-06-02,0.9098039215686274,2023-06-02,0,projects/neon-prod-earthengine/assets/HSI_REFL/002/2023_MLBS_6,534936.7120908087,4139840.230473332,537516.7120908087,4137260.230473332,37.38133077705824,-80.5762259044833,EPSG:32617,5160,5160,2023_MLBS_6,2023_MLBS_6__03,7.662259615384616,0,1,2023_MLBS_6__03__01,2023-06-02
